ImgId,Dakota,English,who did this?
00820,utuhu,oak tree,AZ
00820,upijata ,swallow (bird),AZ
00820,uƞciṡicena,crow,AZ
00820,uƞkcepahmiyaƞyaƞ,beetle,AZ
00820,uƞkṡu,suitcase,AZ
00820,uƞktomi,spider,AZ
00820,uƞspe,ax,AZ
00821,papa,beef jerky,AZ
00821,capa,beaver,AZ
00821,sapa,black,AZ
00821,tapa,ball,AZ
00821,icapa,sliver,AZ
00821,caƞwapa,leaves,AZ
00821,icicitaƞpi,I’m proud of you guys,AZ
00821,ic̣ic̣u,gift,AZ
00822,tokciƞkciƞ ehnake,placed here and there without a pattern,AZ
00822,tokciƞye ṡkaƞ,someone who doesn’t know what they are doing,AZ
00822,wakṡica ehde,set the table,AZ
00822,waƞna wauƞtapte waksica ehde,"we’re going to eat now, set the table",AZ
00823,deciyataƞ,from here,AZ
00823,deciyataƞ wai,I went from here,AZ
00823,deciyataƞhaƞ,from this place,AZ
00823,waciwicasta deciyataƞhaƞ iyayapi,the dancers went from over here,AZ
00823,heciyataƞ,from over there,AZ
00823,heciyataƞhaƞ,statement that it\he is from over there,AZ
00823,heciyatuƞhaƞ ekta wai,I went from here to over there,AZ
00823,etaƞhaƞ,from (but only used with naming a specific place or direction),AZ
00823,Minneapolis etaƞhaƞ u,came from Minneapolis,AZ
00824,tate kahomni,tornado,AZ
00824,kata k̇a sni iyute,thermometer,AZ
00824,aohaƞzi,shadow,AZ
00824,ṗo,fog,AZ
00824,acaġa,icy,AZ
00824,icamna,blizzard,AZ
00824,iwaṡtena maġaju,sprinkle,AZ
00824,mni bozaƞ,drizzle,AZ
00824,mnitaƞ,flood,AZ
00825,yużaża,,AZ
00825,nape,,AZ
00825,isto,,AZ
00826,maza iyuhomnina,screw,AZ
00826,maza uƞ iyuhomni,screwdriver,AZ
00826,maza,iron,AZ
00826,iyuhomni,goes around,AZ
00826,na,small,AZ
00826,uƞ ,used for,AZ
00827,inkpatu sammu,,AZ
00827,martƞ sinasapa,,AZ
00827,Lake andes bde ihaƞke,,AZ
00827,eagle bulte waƞbdi paha,,AZ
00828,kujite,"plain, old lazy, darn worthless, man or woman, only men say this",AZ
00829,wakiƞyaƞ k̇a magaju wacewicakciya isam iyayapte,and pray for thunder and the rain,AZ
00829,waƞna tokiya uƞyaƞpta he?,where do,AZ
00830,deced,,AZ
00830,heced,,AZ
00830,eced,,AZ
00831,tukted dekta oniciyapte,,AZ
00831,oyate tanyan yahipi,welcome oyate,AZ
00832,takukes bdatk,I drink anything,AZ
00832,akta emma?,why emma?,AZ
00832,taq iwakte ṡni,good for nothing,AZ
00832,quilting,basisa? pasisa?,AZ
00833,taƞka,big,AZ
00833,cistiƞna,little,AZ
00833,haƞska,long,AZ
00833,yuhaƞska,lengthen,AZ
00833,ptecena,short,AZ
00833,yupteca,shorten,AZ
00833,yuptecena,shortening some thing,AZ
00833,cepa,fat,AZ
00833,tamaheca,skinny,AZ
00833,boḣi,plump and roundish,AZ
00833,hmiya,"round, circle",AZ
00834,ake,,AZ
00835,tohan,sometime,AZ
00835,tohantuka,whenever,AZ
00835,tuktedtu,somewhere,AZ
00835,tukted,someplace,AZ
00835,tuwe,someone,AZ
00835,toked,somehow,AZ
00835,tokakeṡ,whatever,AZ
00835,takukes,whatsoever,AZ
00835,heuƞ,therefore,AZ
00835,honaġina icaṫe,flyswatter,AZ
00836,oƞġe ṡina wicawaku,I gave them some blankets,AZ
00836,omaƞg hena takuna wicawaku ṡni,I didn’t give the others anything,AZ
00836,owakide,I’m searching for something that belongs to me\ a possession,AZ
00837,,,AZ
00838,caƞzi,sumac,AZ
00838,p’sehti,ash,AZ
00838,hiƞta caƞ,bass,AZ
00838,cuntiwaƞġica caƞ,willow,AZ
00838,ispaƞspaƞheċa,hophorn beam ironwood,AZ
00838,wicapeca ,spears,AZ
00838,caƞ s’u ṡka,box elder,AZ
00838,utu hu caƞ,oak,AZ
00838,wazi caƞ,pine,AZ
00838,waġa caƞ,cottonwood,AZ
00838,caƞ ska ska,birch,AZ
00839,kamhena tewihiƞwicuƞdapi,technology,AZ
00839,oyateg owas makoce ataya ,multicultural,AZ
00839,oked um iyeced,society,AZ
00839,uƞspe wicakiyab hena wiconi wiciṡnaṡna,,AZ
00839,hduhapte k̇a oyateg owas,,AZ
00839,toked um iyeced wauƞspe iwankab yuwitaya ihuƞnipte,,AZ
00840,de yuta,eat this,AZ
00840,he yuta,eat that,AZ
00840,oćiciye kte,I’m going to help you,AZ
00840,wanƞa ociciye kte,I’m going to help you now,AZ
00840,ociciye waciƞ,I want to help you,AZ
00840,oḣan ṡica,acting bad (cranky),AZ
00841,pejuhuta iyekcu he?,did you take your mdeicine?,AZ
00841,pajuhuta ikikcu,take your medicine,AZ
00841,caƞnic̣ipa he?,did you give yourself a shot?,AZ
00841,we nitawa wakaƞtuya he?,is your blood high?,AZ
00842,amomona,doll,AZ
00843,toked ,,AZ
00843,tokedked,,AZ
00843,kedciƞciƞ,,AZ
00843,tokedtu,,AZ
00843,tohaƞ,,AZ
00843,tohaƞyaƞ,,AZ
00843,tohaƞtuyakaṡta,,AZ
00843,tonakca,,AZ
00843,taku,what,AZ
00843,takuƞ,whatever,AZ
00843,takunkun,whatever or something,AZ
00843,takuṡta,anything,AZ
00843,takuna,"small thing, nothing",AZ
00843,takuku,something,AZ
00843,takuṡniṡni,all kinds of different things,AZ
00843,takuṡni,nothing,AZ
00843,tuwe,who,AZ
00843,tuwena,,AZ
00843,tuwekakṡa,,AZ
00843,tuwehica,,AZ
00843,tuwekasta,,AZ
00843,tuweska,,AZ
00843,tuwetawa,,AZ
00844,akta ecuƞ,start over,AZ
00844,ake ṡkata,play again,AZ
00844,ḣtaƞyetu,not last night but the night before,AZ
00844,ḣtayed,last night,AZ
00844,ḣtayedṡni,,AZ
00844,ḣtayed akotaƞhaƞ,,AZ
00844,ḣtanihaƞ itokab,day before yesterday,AZ
00845,tokahe,first,AZ
00845,tokaheya,first one,AZ
00845,tokapa,first born,AZ
00845,hehake,last,AZ
00845,ehake,very last,AZ
00845,late,early,AZ
00845,ecanaƞ,,AZ
00845,ehaƞke,end,AZ
00845,oihaƞke,the end of something,AZ
00845,cakaya,middle,AZ
00845,tokata,front,AZ
00845,itokab,in front of,AZ
00845,heyata,rear,AZ
00845,sakib,side,AZ
00845,isakib,beside,AZ
00845,waƞca,,AZ
00845,waƞji,,AZ
00845,nuƞpa,,AZ
00845,yamni,,AZ
00845,topa,,AZ
00845,zaptaƞ,,AZ
00845,s’akpe,,AZ
00845,s’akowin,,AZ
00845,napaiƞwaƞka,,AZ
00845,wikcemna,,AZ
00845,higher,,AZ
00845,lower,,AZ
00846,mna,,AZ
00846,caƞha saƞ,"sugar maple, white birch",AZ
00846,caƞ sasa hiƞcake,dogwood,AZ
00846,tataƞika ḣca,,AZ
00847,owasiƞa hiyupi,,AZ
00847,iyutakapi,,AZ
00847,wauƞtap kte,,AZ
00847,ptegaƞ nicadaƞ,wren,AZ
00847,bdo kita,really tired,AZ
00847,bdo wakite ,I’m really tired,AZ
00847,wametuka,I’m tired,AZ
00847,akita mauƞ,stalking me,AZ
00848,wahbana,"calm, gentle",AZ
00848,aḣbana,at peace,AZ
00848,waṡtecaka,kind hearted,AZ
00848,caƞte waṡteya uƞ,feel good,AZ
00848,ozikiciya,,AZ
00848,ozikiya ,rest,AZ
00849,mis wahaƞpi ibdute kte,I’m going to try some soup,AZ
00849,imapi hehan cistiƞna waṡkate kte,I’m full so I’m going to play a little bit,AZ
00849,mis taku ecaƞmun kte ṡni,"me, I’m not going to do anything",AZ
00849,wahde ka mistiƞna kte,,AZ
00849,makipi,they took it from me,AZ
00849,wod bde kte,I’m going to go eat,AZ
00850,owaƞka wahdajuju,paid my rent because it’s the place you lay,AZ
00850,owaƞka,place to lay,AZ
00851,caƞbdaska akaƞ owapi,board write on,AZ
00851,inajiƞ niceca,refrigerator,AZ
00852,taku wauƞspeic̣iciyapi hena sdodyapi yaciƞ he?,what do you want your students to know?,AZ
00852,toked wauƞ speic̣iciyapi kiƞ hena sdodyapi heei sdodyaya he?,how do you know the students know it?,AZ
00853,iƞyaƞṡa,sardius,AZ
00853,iƞyaƞzi,topaz,AZ
00853,iƞyaƞ kohdihdi,diamond,AZ
00853,iƞyaƞ tehike,beryl,AZ
00853,iƞyaƞ wicaṡake iyecece,onyx,AZ
00853,iƞyaƞ ṡduṡdutu,jasper,AZ
00853,iƞyaƞ oiyokipi,sapphire,AZ
00853,iƞyaƞ totu,emerald,AZ
00853,iƞyaƞ wiyakpakpa,carbundle,AZ
00854,tuwe ihaƞki he?,who’s birthday is it?,AZ
00854,tokiyataƞhaƞ maśayapaƞ?,where are you calling from?,AZ
00854,tuwe ob dekta he?,who are you going with?,AZ
00854,tuwe nici kaḣapa he?,who’s driving you?,AZ
00854,tuwe aniye kta?,who’s taking you?,AZ
00854,mici kaḣapap,driving me,AZ
00854,keyapi oƞġe nayaḣoƞ waciƞ,I want to hear the latest gossip,AZ
00855,heci,,AZ
00855,deci,,AZ
00855,heciya,,AZ
00855,deciya,,AZ
00856,henuḣcaḣ!,that’s a whole bunch!,AZ
00856,tonakca uƞpta he?,how many are they going to use?,AZ
00856,wikcemna num sam saḣdogan,,AZ
00856,ahas!,holy smokes!,AZ
00857,taktokuƞ,"doing what, what does he do?",AZ
00857,magic ekta wabdake tehan wabdakeṡni,"I saw him at the Magic, I haven’t seen him for a long time",AZ
00857,decana wadaka he?,have you seen him lately?,AZ
00857,decanaked abdake,I saw him a few days ago (but not a long time ago),AZ
00857,ḣtaƞihaƞ saƞpa,the day before yesterday,AZ
00857,nakahaḣ wabdake,I just saw him,AZ
00857,ded nakahaḣ opta mani iyaya,he just walked by,AZ
00857,nakahaḣ ded iyeciƞkopta ohna iyaye,he just drove by,AZ
00858,ciƞto ,of course,AZ
00858,akeiyeced ,as usual,AZ
00858,iyecedya,usually,AZ
00858,hehanta,since,AZ
00858,hehantaƞhaƞ,since then,AZ
00858,tohantaƞhaƞ,since when,AZ
00858,hehan nakun,"and also, even more, not only that but also",AZ
00858,nakuntaku?,what else?,AZ
00858,nakun taktokuƞpta he?,what else are they going to do,AZ
00858,onzeohmus,,AZ
00858,kaƞṫemaya,you’re deadening my nerves (digusted with someone who never learns or keeps repeating some behavior even though they’ve been told over and over),AZ
00858,suƞka waƞ kakab ebdabde,I ran over a dog (like sent him rolling),AZ
00859,"de tuwe u kta, wowicake ohna dacopte",whoever is coming you will judge him or her,AZ
00859,heuƞ wakiya taku oniciyakab pte hena taƞhaƞ anaġoptaƞ yaƞka po,so listen well to what the lawyers are going to tell you,AZ
00859,wowicake iṡ woicake ṡni hena niye yakaḣiġe kte,you have to decide what’s true or not true,AZ
00859,"tuwena tokca anaġoptaƞ ṡni wo, ḳa iwohdakapṡni wo",don’t listen to other or talk about this to others,AZ
00860,mni taḣtuƞ,white caps,AZ
00860,mni taja,foaming at the store,AZ
00861,tuƞkaƞṡina wakaƞtaƞka,,AZ
00861,aƞpetug de yuwitaya,,AZ
00861,uƞhinajiƞpi wocekiya ohna,,AZ
00861,oiuƞcuƞkiyapi kta tiwahe,,AZ
00861,k̇a wotakuye tawa heḣaka,,AZ
00861,iƞyaƞka kiksuyapi,,AZ
00861,dena woctekiya ohna,,AZ
00861,wotakuye dena ansi wicayaka,,AZ
00861,waƞna omaka waƞji waƞna,,AZ
00861,yus’ uƞkupi waƞna,,AZ
00861,uƞkoḣkaḣniġapi heuƞ,,AZ
00861,wotakuye k̇a wakaƞtaƞka,,AZ
00861,ya kipa ca waƞna heciya kihuƞni,,AZ
00862,maza uƞ iyaskape,welder,AZ
00862,maḣiyubdu,plow,AZ
00862,maḣiyubduna,tiller,AZ
00862,mazawiyute,carpenter’s square,AZ
00862,mazaiyokataƞ,nail,AZ
00862,mazayuhbdezap,,AZ
00862,mniḣuhapepe,sandpaper,AZ
00863,hau,hello (male),AZ
00863,haƞ,hello (female),AZ
00863,pidamaya,,AZ
00863,waṡte,,AZ
00863,de,this,AZ
00863,he,that,AZ
00863,dena,these,AZ
00863,hena,those,AZ
00863,ake,again,AZ
00863,henuḣ,,AZ
00863,ihuƞni,,AZ
00863,ihuƞniya,,AZ
00863,ihuƞnikiya,,AZ
00863,ihuƞniṡni,,AZ
00863,hduṡtaƞ,done,AZ
00863,taƞyaƞ,"well, correct",AZ
00863,ija,"also, next",AZ
00863,nina,very,AZ
00863,sece,seems like,AZ
00863,kepce,afterthought,AZ
00863,iha,whatever,AZ
00864,wacipi,,AZ
00864,ṡkatapṡni,,AZ
00864,deced,,AZ
00864,decedya,,AZ
00864,uieska,translate or so,AZ
00864,yuieskapi ,they translated it,AZ
00864,du ieska kta,you are going translated this,AZ
00864,duieska kte,you will translate this,AZ
00864,duieska,you translate,AZ
00865,mniḣoha ṡoka,canvas,AZ
00865,apauƞta,spread it (like you spread butter),AZ
00865,akaƞ akaḣpa,lay it on top,AZ
00865,mni waƞji mni akaṡtaƞ ceq he,the one who pours the water,AZ
00865,peta ideyeg he,the one who built the fire,AZ
00865,eunpapi,laid it down,AZ
00865,maka mahed euƞpapi,buried them (laid them into the ground),AZ
00865,yubdaya,spread it out,AZ
00866,tuƞpi,birthday,AZ
00866,ehaƞki,birthday,AZ
00866,waniyetu,,AZ
00867,caƞdi wapahta yakaġa he?,did you make ties?,AZ
00867,caƞdi wapahta onge wakaga owakihi he?,can I want to make some ties now?,AZ
00867,zi sakowiƞ,for healing,AZ
00867,ṡa sakowiƞ,for the people,AZ
00868,kaptaƞyaƞ,tipped over (like rolling a car),AZ
00868,kaopeṡni hiƞḣpaye,flopped,AZ
00868,maka bobduya hiƞḣpaya,"when he fell the dust flew up, joking thing to say",AZ
00868,kahubuḣ hdiƞḣpaya,when he fell his legs when flying in the air,AZ
00869,taku henana owas iwohdakapi naceca,they talked about everything,AZ
00869,ohiƞni uƞnikiksuyapi,we keep you in our memory (we will always remember you),AZ
00869,tuwe mak̇u,someone gave it to me,AZ
00870,webde,,AZ
00870,weya,,AZ
00870,huweya,,AZ
00870,au,,AZ
00870,aupi,,AZ
00870,aku,,AZ
00870,akupi,,AZ
00870,icu,,AZ
00870,icupi,,AZ
00870,ḳu,,AZ
00870,maḳu,give me,AZ
00870,waḳu,I give,AZ
00870,ḳupi,they gave,AZ
00870,uƞḳu,,AZ
00870,uƞḳupi,they all gave,AZ
00870,yaḳu,you give,AZ
00870,mayaḳu,you give me ,AZ
00870,omayaḳu,,AZ
00870,oḳupi,,AZ
00870,c̣icu,,AZ
00870,onic̣upi,loaned it to me,AZ
00870,tawa,own,AZ
00870,mitawa,mine,AZ
00870,nitawa,yours,AZ
00870,tawapi,their,AZ
00870,uƞkitawapi,ours,AZ
00871,opuġe,when you stuff something into something and it’s really overful,AZ
00872,keyapi oƞġe nayaḣoƞ he?,have you heard any gossip?,AZ
00872,tehan wabdake ṡni,I haven’t seen him for a long time,AZ
00872,ikapa,complain,AZ
00872,onġe nina ikapapi,they’re really complaining,AZ
00872,tohan kaƞ aƞpetu he?,when is elderly day?,AZ
00872,wa nina tke,the snow is very heavy,AZ
00872,makag ata ḣpaƞ,the ground is really saturated,AZ
00872,kukuṡe woyazan pejuhuta Canada ekta kaġapi keyapi,they’re making medicine for swine flu in Canada,AZ
00873,nuq̇e,ear,AZ
00873,nape,hand,AZ
00873,nuƞwe,swim,AZ
00873,napeoṡtaƞpina,thimble,AZ
00873,napiƞkpa,gloves or mitten,AZ
00873,napciƞwaƞka,9,AZ
00873,nuƞpa,2,AZ
00873,napahuƞka,thumb,AZ
00873,napsoiyute,an inch,AZ
00874,iyotaƞ teḣiƞda,"the favored one, as a grandchild or nephew\granddaughter or niece",AZ
00874,iṡnana icaḣwicapi,single parenthood,AZ
00874,wicoḣaƞ wakantuya,a higher way of living,AZ
00874,caƞte yutaƞka,made the heart big,AZ
00874,dena owasia cic̣upi,,AZ
00874,sina wicaḳupi,they gave them blankets,AZ
00874,sina uƞḳupi,they gave us blankets,AZ
00874,watohan de kta he?,around when are you going\going to go there?,AZ
00874,tohan de kta he?,when are you going?,AZ
00875,flago,large tobacco ties,AZ
00875,initi,vapor bath,AZ
00875,ini ,,AZ
00875,wakaƞ,,AZ
00875,inipi,sweating,AZ
00875,ni,"living, to live",AZ
00875,iniwati,make a little houes and sweat in it,AZ
00875,wiconi,lifes ups and downs but you live through it,AZ
00875,inikaġa,do it or build it,AZ
00875,inial uhapte,gna have are,AZ
00875,bdeke,I’m going,AZ
00875,haƞbdeceya iyekte,,AZ
00875,yuwipi uhapte,,AZ
00875,oiyapte,,AZ
00875,wiwans wacipi yuhapte,we’re going to the sundance,AZ
00875,ceġa,pail or bucket,AZ
00875,ceġa mni ohnakpce,fill in the bucket with water,AZ
00875,ohnakptece,they bringing the water in,AZ
00875,mni tinahed wauƞpte,,AZ
00876,taktokanuƞ he?,what are you doing?,AZ
00876,taktokanuƞ kta he?,what are you going to be doing?,AZ
00876,tehan waciyake ṡni,I didn’t see you for a long time,AZ
00876,tohan yau kta he?,when are you going to come?,AZ
00876,takuṡica ota,"rummage sale, joking",AZ
00876,takuku ota wiyopeyapi,,AZ
00877,aƞpetu de owamahececa,I am better today,AZ
00877,kitaḣ owamahececa,I finally feel better,AZ
00877,owanihececa he?,are you feeling better?,AZ
00877,owayaceca amoya,I’m getting better,AZ
00877,nina omawaṡte mataƞyaƞ,I feel much better,AZ
00878,ohiya he?,winning?\did you win?,AZ
00878,ḣtanihaƞ takokuƞ he?,what did you do yesterday?,AZ
00878,takuna ṡni,nothing,AZ
00878,*aḣaƞna (ka)? taktokaƞuƞ he?*,what are you doing tomorrow?,AZ
00878,mniotuƞwe akta bde kte,I’m going to watertown,AZ
00878,woyute opewatuƞ kte,I’m buying groceries,AZ
00879,aiḣota,soot on sleeves,AZ
00879,ohe,,AZ
00880,ihuƞni,"finish, to come to ",AZ
00880,tịƞta ihuƞna,reached the prairie,AZ
00880,ihuƞniya,went all the way to the end,AZ
00880,ihuƞniya mani u,he\she finished their jouney,AZ
00880,ihuƞnikiya,"to reach a goal, to reach the end, like a journey",AZ
00880,waƞna wayawapi waniyetu ake noƞpa ihuƞnikiya,he\she has now graduated from the 12th grade (completed 12 years of school),AZ
00880,hduṡtaƞ,some finished whatever you are doing or making,AZ
00880,peji kaṡta hdustaƞ,he finished cutting the grass ,AZ
00880,ihduṡtaƞ,,AZ
00881,mani,,AZ
00881,ieska,,AZ
00881,kte,,AZ
00881,kta,,AZ
00881,ṡkata ,,AZ
00881,eced,,AZ
00881,henuḣ,,AZ
00881,tebya,,AZ
00881,wota,,AZ
00881,yuta,,AZ
00881,ipi,,AZ
00881,napca,,AZ
00881,woyute,,AZ
00881,tohan,,AZ
00881,toked,,AZ
00881,wakan,,AZ
00881,kud,,AZ
00881,etapa\akpatahaƞ,,AZ
00881,catka,,AZ
00881,tokata,,AZ
00881,heyata,,AZ
00881,icahda,,AZ
00881,opta,,AZ
00881,kinica,,AZ
00881,waste,,AZ
00881,ake,,AZ
00881,owas,,AZ
00881,kico,,AZ
00881,ed,,AZ
00881,heci,,AZ
00881,deci,,AZ
00881,etaƞhaƞ,,AZ
00881,ekta,,AZ
00881,ihuƞni,,AZ
00881,hduṡtaƞ,,AZ
00882,"tịmahed upta, wota!",everyone come in and eat,AZ
00882,"timahed uba, wota!",everyone come in and eat,AZ
00882,timahed camuƞpa uƞpapte,we will smoke the pipe inside,AZ
00882,caƞnumuƞpe kte,we’re going to smoke a cigarette,AZ
00883,pahmihma,"to roll, put in motion",AZ
00883,pahmu,to roll out like play dough to make,AZ
00883,u zuzuhica,""it" is still in your posession""it" is still in your posession""t" is still in your posessi""" is still in your posess"" is still in your posess",AZ
00884,tokiya dekta?,where are you going?,AZ
00884,tokiya yai he?,where did you go?,AZ
00884,tokiya yauƞ he?,where are you?,AZ
00884,hehan waku\kiƞhaƞ Dakota Sioux hed inawajiƞ kte,"when I’m coming back, I’m going to stop at Dakota Sioux",AZ
00884,hed mazaska wicawaḳu kte,I’m going to give them some money,AZ
00885,"hoksina mitawa wayazaƞka tka, waƞna waṡte aya",my son had the flu but he’s better now,AZ
00885,wayececa,little bit better,AZ
00885,owayececa aya,getting a little bit better,AZ
00885,akisni aya,getting well,AZ
00885,tokiya de kta,he’s at basketball practice,AZ
00885,ikceya tapa kapsica skad ye kte,he’s at a basketball game,AZ
00885,tapa kapsica skatapi heciya ye kte,my daughter doesn’t play basketball ,AZ
00885,micuƞksi tapakapsicu skatisni,,AZ
00886,akihdehde,over and over,AZ
00886,akihdehde oyake,told the same thing over and over,AZ
00886,aktakta,again and again,AZ
00887,wakanheja nitawa kiƞ de awaƞyaka ye,watch over this child,AZ
00887,iyaya!,go!,AZ
00887,kciza!,fight!,AZ
00887,ohiya!,win!,AZ
00888,nihduwaye kte he?,are you going to get ready?,AZ
00888,timahed ihduwiyapi,everyone’s going in to get ready,AZ
00888,ite pakiƞta waƞji duha he?,do you have an extra towel,AZ
00899,,,AZ
00890,wakan,,AZ
00890,yuwankan,,AZ
00891,aġuyapihbaksapi tado k̇a takuku cacaya ehnakapi hmihbes’e,,AZ
00891,aġuyapi hmihbes’e tado ka takuku icokaya,,AZ
00892,honaġina owas timahed hiyu wicayaye,your letting all the flies in,AZ
00892,taku wiyotaƞhaƞ uƞyutapta he?,what’s for lunch?,AZ
00892,taku spayaƞpi he?,what are they cooking?,AZ
00892,taku uƞyutapta he?,what are we going to eat?,AZ
00892,taku ṡpaƞyaya he?,what did you cook?,AZ
00892,maġaju kte s’e ecece,it looks like rain,AZ
00892,amaḣpiya aye,it’s getting cloudy,AZ
00892,aƞpetu waṡte yuha,have a good day,AZ
00892,taƞyaƞ wauƞ ,I am well or I am doing well,AZ
00893,amiciktoƞja,forget it for me,AZ
00894,tukted wayatekta?,where are you going to go eat?,AZ
00894,Connection ed wauƞtapte,we’re eating at the connection,AZ
00894,decanaked wa waate,I ate a while ago,AZ
00894,waƞna wayata he?,did you eat (whatever the last meal was),AZ
00894,ḣtayed wotapi watohaƞ wayatapta he?,what time is supper?,AZ
00894,waƞna wawate,I already ate,AZ
00894,ḣtaƞni haƞta wawate ṡni,I didn’t eat supper yesterday,AZ
00894,wiwang wacipte aƞpetu tob wotapṡni ḳa mni yatkaƞṡni,at Sundance they don’t eat or drink water for four days,AZ
00895,kakniġa,,AZ
00895,tuwe petaowaƞg yaku po,someone take care of the fire,AZ
00895,peta owaƞgyaka po,take care of the fire,AZ
00895,taha o...,fix the tarps,AZ
00895,tuwe,someone,AZ
00895,sina,tarp,AZ
00895,taha,tarp (hide),AZ
00895,ṡinahiṡma,buffalo robe,AZ
00895,owotaƞna,straight,AZ
00895,uwoataƞ,straighten out,AZ
00895,owiƞja,carpet,AZ
00895,owaƞka akakpe,rugs,AZ
00895,owiƞja piyapo,fix the rugs,AZ
00895,duta,"noun someone who has "red" in name""oun someone ",AZ
00895,sa,the color red,AZ
00895,yuwipi,dressing or wrapping them up,AZ
00895,ouƞkiyapi,helping us,AZ
00895,wopida heca,,AZ
00895,pida uƞ yeyape,"we thank you, thinking a lot of people",AZ
00895,oiye oyankiab,helping us,AZ
00896,ota,lots,AZ
00896,conana,few,AZ
00896,tona,many,AZ
00896,owas,all,AZ
00896,owasiƞ,,AZ
00896,owasiƞna,,AZ
00896,okise,1\4,AZ
00896,haƞke,half,AZ
00896,haƞkena,little half,AZ
00896,iyutapi,gallon,AZ
00896,henaos,those two,AZ
00896,nupiƞ,both,AZ
00896,tukiha taƞka,tablespoon,AZ
00896,tukiha cistiƞna,teaspoon,AZ
00897,inauƞkiyapta,"we’re going to put it on hold, postpone",AZ
